game.cloneof	game.romof	game.name	game.year	game.genre	game.coinslots	game.control.buttons	game.control.count	game.controller	game.control.type	monitor.freq	monitor.type	monitor.orientation	monitor.ratio.horizontal	monitor.ratio.vertical	monitor.resolution.horizontal	monitor.resolution.vertical
airduelm72	airduel		Air Duel (Japan, M72)	1990	Shooter / Flying Vertical			2				R	V	3	4	384	256	
airlbios			Naomi Airline Pilots Deluxe Bios	1999		2	6	2		joy8way	60.000000	R	H			640	480	
airrace			Air Race (prototype)	1985		3	6>	1		stick	60.006001	R	H			512	384	
airraid		cshooter	Air Raid (Single PCB)	1987	Shooter / Flying Vertical	2	2	2	2	joy8way	60	R	V			256	224	
airtrix		hikaru	Air Trix (Rev A)	2000	Sports / Skateboarding	4	6	0		joy8way	60	R	H			640	480	
airwolf			Airwolf	1987	Shooter / Flying Horizontal	2	2	2	2	joy8way	60	R	H			288	224	
airwolfa		airwolf	Airwolf (US)	1987	Shooter / Flying Horizontal	2	2	2	2	joy8way	60	R	H			288	224	
ajax			Ajax	1987	Shooter / Flying Vertical	3	3	2	3	joy8way	60	R	V			288	224	
ajaxj		ajax	Ajax (Japan)	1987	Shooter / Flying Vertical	3	3	2	3	joy8way	60	R	V			288	224	
akamaru			Panel & Variety Akamaru Q Jousyou Dont-R	1996	Quiz / Questions in Japanese	2	1	2	1	joy8way	60	R	H			336	240	
akiss			Mahjong Angel Kiss (ver 1.0)	1995	Tabletop / Mahjong	1	5	1		joy8way	60	R	H			320	224	
akkanvdr		spcinv95	Akkanbeder (Ver 2.5J 1995/06/14)	1995	Shooter / Gallery	4	4	4	4	dial	58.97	R	V			320	224	
akumajou	hcastle		Akuma-Jou Dracula (Japan version P)	1988	Platform / Fighter Scrolling			2				R	H	4	3	256	224	
akumajoun	hcastle		Akuma-Jou Dracula (Japan version N)	1988	Platform / Fighter Scrolling			2				R	H	4	3	256	224	
aladbl			Aladdin (bootleg of Japanese Megadrive version)	1993	Not Classified			1	3		60	R	H			256	224	
aladmdb			Aladdin (bootleg of Japanese Megadrive version)	1993		1	3	1		joy8way	60.000000	R	H			256	224	
alcon		slapfigh	Alcon (US)	1986	Shooter / Flying Vertical	2	2	2	2	joy8way	60	R	V			280	240	
aleck64			Aleck64 PIF BIOS	1998		2	9	2		stick	60.000000	R	H			640	240	
alexkida	alexkidd		Alex Kidd: The Lost Stars (set 2, unprotected)	1986	Not Classified						60	R	H	4	3	320	224	
alexkidd			Alex Kidd: The Lost Stars (set 2, unprotected)	1986	Platform / Run, Jump &amp; Scrolling	2	3	2	3	joy8way	60	R	H			320	224	
alexkidd1		alexkidd	Alex Kidd: The Lost Stars (set 1, FD1089A 317-0021)	1986	Platform / Run, Jump &amp; Scrolling	2	3	2	3	joy8way	60	R	H			320	224	
alg_bios			American Laser Games BIOS	199?		2	3	1		lightgun	59.997000	R	H			671	216	
alibaba			Ali Baba and 40 Thieves	1982	Maze / Collect	2	1	2	1	joy4way	60.606061	R	V			288	224	
alibabab	alibaba		Mustafa and 40 Thieves (bootleg)	1982	Maze / Collect			2				R	V	3	4	288	224	
alien3			Alien3: The Gun (World)	1993	Shooter / Gun	2	2	2	2	stick	60	R	H			416	224	
alien3u		alien3	Alien3: The Gun (US)	1993	Shooter / Gun	2	2	2	2	stick	60	R	H			416	224	
alienar			Alien Arena	1985	Maze / Collect	3	2	2	2	joy8way	60.096154	R	H			292	240	
alienaru		alienar	Alien Arena (Stargate upgrade)	1985	Maze / Collect	3	2	2	2	joy8way	60.096154	R	H			292	240	
aliencha			Alien Challenge (World)	1994	Fighter / Versus	2	6	2		joy8way	60.000000	R	H	4	3	448	224	
alienchac	aliencha		Alien Challenge (China)	1994	Fighter / Versus	2	6	2		joy8way	60.000000	R	H	4	3	448	224	
alieninv		invaders	Alien Invasion	19??	Shooter / Gallery	2	1	2	1	joy2way	59.541985	R	V			260	224	
alieninvp2		invaders	Alien Invasion Part II	19??	Shooter / Gallery	2	1	2	1	joy2way	59.541985	R	V			260	224	
aliens			Aliens (World set 1)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliens2		aliens	Aliens (World set 2)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliens3		aliens	Aliens (World set 3)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliensa		aliens	Aliens (Asia)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliensec			Alien Sector	1985	Shooter / Flying Horizontal	2	1	2	1	joy8way	60.60606	R	H			288	224	
aliensj		aliens	Aliens (Japan set 1)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliensj2		aliens	Aliens (Japan set 2)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliensu		aliens	Aliens (US)	1990	Platform / Shooter Scrolling	3	2	2	2	joy8way	60	R	H			288	224	
aliensya	aliensyn		Alien Syndrome (set 4, System16A, FD1089A 317-0033?)	1987	Not Classified						60	R	H	4	3	320	224	
aliensyb	aliensyn		Alien Syndrome (set 2, System 16B, FD1089A 317-0033?)	1987	Not Classified						60	R	H	4	3	320	224	
aliensyj	aliensyn		Alien Syndrome (set 3, System16A, FD1089A 317-0033)	1987	Not Classified						60	R	H	4	3	320	224	
aliensyn			Alien Syndrome (set 4, System 16B, unprotected)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60.054389	R	H			320	224	
aliensyn2		aliensyn	Alien Syndrome (set 2, System 16A, FD1089A 317-0033)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60	R	H			320	224	
aliensyn3		aliensyn	Alien Syndrome (set 3, System 16B, FD1089A 317-0033)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60.054389	R	H			320	224	
aliensyn5		aliensyn	Alien Syndrome (set 5, System 16A, FD1089B 317-0037)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60	R	H			320	224	
aliensyn7	aliensyn		Alien Syndrome (set 7, System 16B, MC-8123B 317-00xx)	1987	Maze / Shooter Large			2				R	H	4	3	320	224	
aliensynj		aliensyn	Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60.054389	R	H			320	224	
aliensynjo		aliensyn	Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033)	1987	Maze / Shooter Large	2	3	2	3	joy8way	60	R	H			320	224	
aligator			Alligator Hunt (World, protected)	1994	Shooter / 3rd Person	2	3	2	3	joy8way	59.1	R	H			320	240	
aligatorun		aligator	Alligator Hunt (unprotected, set 1)	1994	Shooter / 3rd Person	2	3	2	3	joy8way	59.1	R	H			320	240	
aligatun	aligator		Alligator Hunt (unprotected)	1994	Shooter / 3rd Person			2			59.099998	R	H	4	3	320	240	
alinvade			Alien Invaders	198?	Shooter / Gallery							R	V		1		128	
alleymas			Alley Master	1986	Sports / Bowling	2	2	1	2	stick	60	R	V			320	240	
alpha1v			Alpha One (Vision Electronics)	1988	Shooter / Flying Horizontal	2	2	2	2	joy8way	56.737589	R	H			240	252	
alphaho			Alpha Fighter / Head On	19??	MultiGame / Compilation	1	2	2	2	joy4way	60	R	V			256	224	
alpham2		neogeo	Alpha Mission II / ASO II - Last Guardian (NGM-007 ~ NGH-007)	1991	Shooter / Flying Vertical	2	4	2	4	joy8way	59.185606	R	H			320	224	
alpham2p	alpham2		Alpha Mission II / ASO II - Last Guardian (prototype)	1991	Shooter / Flying Vertical			2				R	H	4	3	320	224	
alphamis		aso	Alpha Mission	1985	Shooter / Flying Vertical	2	3	2	3	joy8way	60	R	V			288	216	
alphaona	mhavoc		Alpha One (prototype, 5 lives)	1983	Shooter / Misc.			1			50	V	H	4	3		0	
alphaone	mhavoc		Alpha One (prototype, 3 lives)	1983	Shooter / Misc.	3	1	1		dial	50	V	H	4	3		0	
alphaonea	mhavoc		Alpha One (prototype, 5 lives)	1983	Shooter / Misc.	3	1	1		dial	50.000000	V	H					
alphaxz		m660	The Alphax Z (Japan)	1986	Shooter / Flying Vertical	2	2	2	2	joy8way	60	R	V			256	240	
alpilota		alpiltdx	Airline Pilots (Rev A)	1999	Driving / Plane	2	6	2	6	joy8way	60	R	H			640	480	
alpiltdx		airlbios	Airline Pilots (deluxe) (Rev B)	1999	Driving / Plane	2	6	2	6	joy8way	60	R	H			640	480	
alpine			Alpine Ski (set 1)	1982	Sports / Skiing	3	1	2	1	joy2way	60	R	V			256	224	
alpinea		alpine	Alpine Ski (set 2)	1982	Sports / Skiing	3	1	2	1	joy2way	60	R	V			256	224	
alpinerc		alpinerd	Alpine Racer (Rev. AR2 Ver.C, World)	1994	Sports / Skiing	1	3	2	3	stick	60	R	H			640	480	
alpinerd			Alpine Racer (Rev. AR2 Ver.D, World)	1994	Sports / Skiing	1	3	2	3	stick	60	R	H			640	480	
alpinesa			Alpine Surfer (Rev. AF2 Ver.A, World)	1996	Sports / Skiing	1	3	2	3	stick	60	R	H			640	480	
alpinr2a		alpinr2b	Alpine Racer 2 (Rev. ARS2 Ver.A, World)	1996	Sports / Skiing	1	3	2	3	stick	60	R	H			640	480	
alpinr2b			Alpine Racer 2 (Rev. ARS2 Ver.B, World)	1996	Sports / Skiing	1	3	2	3	stick	60	R	H			640	480	
altair			Altair	1981	Shooter / Gallery	2	2	1	2	joy8way	50.089031	R	V			294	294	
altbeas2	altbeast		Altered Beast (set 2, MC-8123B 317-0066)	1988	Platform / Fighter Scrolling			2			60	R	H	4	3	320	224	
altbeast			Altered Beast (set 8) (8751 317-0078)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeast2		altbeast	Altered Beast (set 2) (MC-8123B 317-0066)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeast4		altbeast	Altered Beast (set 4) (MC-8123B 317-0066)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeast5		altbeast	Altered Beast (set 5) (FD1094 317-0069)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeast5d	altbeast		Altered Beast (set 5) (bootleg of FD1094 317-0069 set)	1988	Platform / Fighter Scrolling			2				R	H	4	3	320	224	
altbeast6	altbeast		Altered Beast (set 6) (8751 317-0076)	1988	Platform / Fighter Scrolling			2				R	H	4	3	320	224	
altbeastbl	altbeast		Altered Beast (Datsu bootleg)	1988	Platform / Fighter Scrolling			2				R	H	4	3	320	224	
altbeastj		altbeast	Juuouki (set 7, Japan) (8751 317-0077)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeastj1		altbeast	Juuouki (set 1, Japan) (FD1094 317-0065)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeastj2	altbeast		Juuouki (set 5, Japan, FD1094 317-0069)	1988	Not Classified	2	3	2		joy8way	60.054389	R	H			320	224	
altbeastj3		altbeast	Juuouki (set 3, Japan) (FD1094 317-0068)	1988	Platform / Fighter Scrolling	2	3	2	3	joy8way	60.054389	R	H			320	224	
altbeastj3d	altbeast		Juuouki (set 3, Japan) (bootleg of FD1094 317-0068 set)	1988	Platform / Fighter Scrolling			2				R	H	4	3	320	224	
amatelas		amazon	Sei Senshi Amatelass	1986	Shooter / Walking	2	2	2	2	joy8way	60	R	V			256	224	
amazon			Soldier Girl Amazon	1986	Shooter / Walking	2	2	2	2	joy8way	60	R	V			256	224	
ambush			Ambush	1983	Shooter / Flying (chase view)	2	2	2	2	joy8way	60	R	H			256	222	
ambushh	ambush		Ambush (hack?)	1983	Shooter / Flying (chase view)			2				R	H	4	3	256	222	
ambushj	ambush		Ambush (Japan)	1983	Shooter / Flying (chase view)	2	2	2		joy8way	60.000000	R	H	4	3	256	222	
ambusht		ambush	Ambush (Tecfri)	1983	Shooter / Flying (chase view)			2			60	R	H			256	222	
ambushv		ambush	Ambush (Volt Electronics)	1983	Shooter / Flying (chase view)	2	2	2	2	joy8way	60	R	H			256	222	
amclink			Amcoe Link Control Box (Version 2.2)	200?	Utilities / Test	3	12	1	12	joy8way	60	R	H			512	288	
amerdart			AmeriDarts (set 1)	1989	Sports / Darts	2	1	2	1	trackball	60.012477	R	H			322	241	
amerdart2		amerdart	AmeriDarts (set 2)	1989	Sports / Darts	2	1	2	1	trackball	60.012477	R	H			322	241	
amerdart3	amerdart		AmeriDarts (set 3)	1989	Sports / Darts	2	1	2		trackball	60.012477	R	H			322	241	
amidar			Amidar	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
amidar1	amidar		Amidar (older)	1981	Maze / Outline			2				R	V	3	4	768	224	
amidarb		amidar	Amidar (bootleg)	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
amidaro		amidar	Amidar (Olympia)	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
amidars		amidar	Amidar (Scramble hardware)	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
amidaru		amidar	Amidar (Stern Electronics)	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
amigo		amidar	Amigo (bootleg of Amidar, set 1)	1982	Maze / Outline	2	1	2	1	joy4way	60.606061	R	V			768	224	
am_mg24			Multi Game I (V.Ger 2.4)	2000	MultiGame / Compilation	1	3	1		joy8way	60	R	H			512	256	
am_mg3			Multi Game III (V.Ger 3.5)	2000	MultiGame / Compilation	1	3	1		joy8way	60	R	H			512	256	
ampkr228		ampoker2	American Poker II (iamp2 v28)	1994	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
ampkr2b1		ampoker2	American Poker II (bootleg, set 1)	1990	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
ampkr2b2		ampoker2	American Poker II (bootleg, set 2)	1990	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
ampkr2b3		ampoker2	American Poker II (bootleg, set 3)	1994	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
ampkr2b4		ampoker2	American Poker II (bootleg, set 4)	1994	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
ampkr95		ampoker2	American Poker 95	1995	Casino / Cards	4	9	1	9	vjoy2way	60	R	H			288	240	
ampoker2			American Poker II	1990	Casino / Cards	4	9	1		vjoy2way	60	R	H			288	240	
amspdwy			American Speedway (set 1)	1987	Driving / Race Track	2	1	2	1	dial	60	R	H			256	224	
amspdwya		amspdwy	American Speedway (set 2)	1987	Driving / Race Track	2	1	2	1	dial	60	R	H			256	224	
amuse			Amuse (Version 50.08 IBA)	1982	Casino / Multiplay	1	9	1	9	joy8way	60	R	H			416	224	
amuse1	amuse		Amuse (Version 30.08 IBA)	1982	Casino / Multiplay	1	9	1	9	joy8way	60	R	H			416	224	
am_uslot			Amatic Unknown Slots Game	1996	Not Classified	1	3	1		joy8way	60	R	H			512	256	
androdun		neogeo	Andro Dunos (NGM-049 ~ NGH-049)	1992	Shooter / Flying Horizontal	2	4	2	4	joy8way	59.185606	R	H			320	224	
androidp			Android (prototype, later build)	1987	Shooter / Flying Vertical			2				R	V	3	4	256	192	
androidpo	androidp		Android (prototype, early build)	198?	Shooter / Gallery			2				R	V	3	4	256	192	
andromed			Andromeda (Japan?)	1979	Shooter / Gallery	1	1	2	1	joy2way	61.783314	R	V			240	224	
angelkds			Angel Kids (Japan)	1988	Climbing / Tree - Plant	2	2	2		doublejoy8way	60	R	V			256	240	
anibonus			Animal Bonus (Version 1.8E Dual)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusb1		anibonus	Animal Bonus (Version 1.7R, set 1)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusb2		anibonus	Animal Bonus (Version 1.7LT, set 1)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusd1		anibonus	Animal Bonus (Version 1.7R, set 2)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusd2		anibonus	Animal Bonus (Version 1.7LT, set 2)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonuso		anibonus	Animal Bonus (Version 1.5)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonuso2		anibonus	Animal Bonus (Version 1.4, set 1)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonuso3		anibonus	Animal Bonus (Version 1.4, set 2)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusv1		anibonus	Animal Bonus (Version 1.8R Dual)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusv2		anibonus	Animal Bonus (Version 1.8LT Dual)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusxo		anibonus	Animal Bonus (Version 1.50XT)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusxo2		anibonus	Animal Bonus (Version 1.40XT, set 1)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anibonusxo3		anibonus	Animal Bonus (Version 1.40XT, set 2)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
animaljr			Exciting Animal Land Jr. (USA)	1993	Whac-A-Mole / Hammer	1	4	1		joy8way	60	R	H			336	240	
animaljrj	animaljr		Waiwai Animal Land Jr. (Japan)	1993	Whac-A-Mole / Hammer	1	4	1		joy8way	60.000000	R	H			336	240	
animaljrs	animaljr		Animalandia Jr. (Spanish)	1993	Whac-A-Mole / Hammer	1	4	1		joy8way	60.000000	R	H			336	240	
anithunt			Animal Treasure Hunt (Version 1.9R, set 1)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anithuntd1		anithunt	Animal Treasure Hunt (Version 1.9R, set 2)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anithunto		anithunt	Animal Treasure Hunt (Version 1.7)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anithunto2		anithunt	Animal Treasure Hunt (Version 1.5)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anithuntv1		anithunt	Animal Treasure Hunt (Version 1.9R Dual)	2003	Slot Machine / Video Slot	3	12	1	12	joy8way	60	R	H			512	288	
anteater			Anteater	1982	Maze / Collect	2	1	1	1	joy4way	60.606061	R	V			768	224	
anteaterg	anteater		Ameisenbaer (German)	1982	Maze / Collect			2				R	V	3	4	768	224	
anteateruk	anteater		The Anteater (UK)	1982	Maze / Collect			2				R	V	3	4	768	224	
anteatg		anteater	Ameisenbaer (German)	1983	Maze	2	1	2	1	joy4way	60.606061	R	V			256	224	
anteatgb		anteater	The Anteater (UK)	1983	Maze	2	1	2	1	joy4way	60.606061	R	V			256	224	
aodk		neogeo	Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008 ~ ADH-008)	1994	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aof		neogeo	Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044)	1992	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aof2		neogeo	Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056)	1994	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aof2a		aof2	Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056)	1994	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aof3		neogeo	Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden	1996	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aof3k		aof3	Art of Fighting 3 - The Path of the Warrior (Korean release)	1996	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
aoh			Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07)	2001	Fighter / 2.5D	2	4	2	4	joy8way	59.185	R	H			384	224	
apache3			Apache 3 (rev F)	1988	Shooter / Flying (chase view)	2	3	1	3	stick	55.803571	R	H			320	240	
apache3a		apache3	Apache 3 (rev E)	1988	Shooter / Flying (chase view)	2	3	1	3	stick	55.803571	R	H			320	240	
apb			APB - All Points Bulletin (rev 7)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb1		apb	APB - All Points Bulletin (rev 1)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb2		apb	APB - All Points Bulletin (rev 2)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb3		apb	APB - All Points Bulletin (rev 3)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb4		apb	APB - All Points Bulletin (rev 4)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb5		apb	APB - All Points Bulletin (rev 5)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apb6		apb	APB - All Points Bulletin (rev 6)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apbf		apb	APB - All Points Bulletin (French)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
apbg		apb	APB - All Points Bulletin (German)	1987	Driving / Misc.	2	3	1	3	pedal	60.096154	R	V			512	384	
aplatoon		alg_bios	Platoon V.3.1 US	199?	Shooter / Gun	2	3	1	3	lightgun	59.997	R	H			671	216	
aponow		rescue	Apocaljpse Now (bootleg of Rescue)	1982	Shooter / Flying	2	1	1	1	doublejoy8way	60.606061	R	V			256	224	
apparel			Apparel Night (Japan 860929)	1986	Tabletop / Mahjong	1	7	2		joy8way	60	R	H			512	224	
apple10			Apple 10 (Ver 1.21)	1998	Casino / Cards	2	4	1		keyboard	60	R	H			384	240	
appoooh			Appoooh	1984	Sports / Wrestling	3	3	2	3	joy8way	60	R	H			256	224	
aquajack			Aqua Jack (World)	1990	Shooter / Driving (chase view)	2	4	1	4	dial	60	R	H			320	240	
aquajackj		aquajack	Aqua Jack (Japan)	1990	Shooter / Driving (chase view)	2	4	1	4	dial	60	R	H			320	240	
aquajacku	aquajack		Aqua Jack (US)	1990	Shooter / Driving (chase view)			1				R	H	4	3	320	240	
aquajckj	aquajack		Aqua Jack (Japan)	1990	Shooter / Driving (chase view)			1			60	R	H	4	3	320	240	
aquajet			Aqua Jet (Rev. AJ2 Ver.B, World)	1996	Driving / Boat	1	5	1		pedal	60	R	H			640	480	
aquarium			Aquarium (US)	1996	Puzzle / Drop	2	2	2	2	joy8way	60	R	H			320	256	
aquariumj	aquarium		Aquarium (Japan)	1996	Puzzle / Drop			2				R	H	4	3	320	256	
aquarush			Aqua Rush (Japan, AQ1/VER.A1)	1999	Puzzle / Misc.	2	6	2	6	joy8way	60	R	H			640	480	
arabfgt			Arabian Fight (World)	1991	Fighter / 2.5D	2	2	4	2	joy8way	60	R	H			416	224	
arabfgtj		arabfgt	Arabian Fight (Japan)	1991	Fighter / 2.5D	2	2	4	2	joy8way	60	R	H			416	224	
arabfgtu		arabfgt	Arabian Fight (US)	1991	Fighter / 2.5D	4	2	4	2	joy8way	60	R	H			416	224	
arabiamj	arabianm		Arabian Magic (Ver 1.0J 1992/07/06)	1992	Fighter / 2.5D						60	R	H	4	3	320	224	
arabiamu	arabianm		Arabian Magic (Ver 1.0A 1992/07/06)	1992	Fighter / 2.5D						60	R	H	4	3	320	224	
arabian			Arabian	1983	Platform / Run Jump	2	1	2	1	joy8way	60	R	V			256	234	
arabiana		arabian	Arabian (Atari)	1983	Platform / Run Jump	2	1	2	1	joy8way	60	R	V			256	234	
arabianm			Arabian Magic (Ver 1.0O 1992/07/06)	1992	Fighter / 2.5D	4	4	4	4	dial	58.97	R	H			320	224	
arabianmj		arabianm	Arabian Magic (Ver 1.0J 1992/07/06)	1992	Fighter / 2.5D	4	4	4	4	dial	58.97	R	H			320	224	
arabianmu		arabianm	Arabian Magic (Ver 1.0A 1992/07/06)	1992	Fighter / 2.5D	4	4	4	4	dial	58.97	R	H			320	224	
aracnis		scorpion	Aracnis (bootleg of Scorpion on Moon Cresta hardware)	19??	Shooter / Flying Horizontal	1	2	1	2	joy8way	60.606061	R	V			768	224	
ar_airh		ar_bios	SportTime Table Hockey (Arcadia, set 1, V 2.1)	1988	Sports / Misc.	2	2	2	2	joy8way	59.997	R	H			671	216	
ar_airh2	ar_airh	ar_bios	SportTime Table Hockey (Arcadia, set 2)	1988	Sports / Misc.	2	2	2	2	joy8way	59.997	R	H			671	216	
arbalest			Arbalester	1989	Shooter / Flying Vertical	2	2	2	2	joy8way	60	R	V			384	224	
ar_bios			Arcadia System BIOS	1988		2	2	2		joy8way	59.997000	R	H			671	216	
ar_bowl		ar_bios	SportTime Bowling (Arcadia, V 2.1)	1988	Sports / Bowling	2	2	2	2	joy8way	59.997	R	H			671	216	
arcadecl			Arcade Classics (prototype)	1992	MultiGame / Compilation	2	3	2	3	trackball	59.922743	R	H			336	240	
arcadia		nyny	Arcadia 2001	1982	Game Console / Home Videogame	1	1	2	1	joy2way	85.449219	R	V			256	256	
arcadian			Arcadia (NMK)	1994	Shooter / Flying Vertical			2				R	V	3	4	384	224	
archriv2	archrivl		Arch Rivals (rev 2.0)	1989	Sports / Basketball			2			30	R	H	4	3	512	480	
archrivl			Arch Rivals (rev 4.0 6/29/89)	1989	Sports / Basketball	2	2	2	2	stick	30	R	H			512	480	
archrivl2		archrivl	Arch Rivals (rev 2.0 5/03/89)	1989	Not Classified	2	2	2	2	stick	30	R	H			512	480	
ar_dart		ar_bios	World Darts (Arcadia, set 1, V 2.1)	1987	Sports / Darts	2	2	2	2	joy8way	59.997	R	H			671	216	
ar_dart2		ar_dart	World Darts (Arcadia, set 2)	1987	Sports / Darts	2	2	2	2	joy8way	59.997	R	H			671	216	
area51			Area 51 (R3000)	1996	Shooter / Gun	4	1	2	1	lightgun	59.922743	R	H			360	240	
area51a		area51	Area 51 (Atari Games license, Oct 25, 1995)	1995	Shooter / Gun	4	1	2	1	lightgun	59.922743	R	H			360	240	
